tsne_1,tsne_2,state,persona_id,diary_index,token_index,token,decoded_text,token_type
-29.449415,60.88792,Baseline,5,2,14,は,"<think>

</think>

「今日は火曜日。昨日のランニングは",content
7.711915,65.031876,Baseline,5,2,15,勇,"<think>

</think>

「今日は火曜日。昨日のランニングは勇",content
-64.021454,5.9932146,Baseline,5,2,16,気,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気",content
-32.323532,54.851345,Baseline,5,2,17,と,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と",content
-32.263306,55.841915,Baseline,5,2,18,久しぶり,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶり",content
-36.391964,44.488277,Baseline,5,2,19,に,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶりに",content
-57.047295,21.292444,Baseline,5,2,20,一緒に,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶりに一緒に",content
2.976964,73.48682,Baseline,5,2,21,や,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶりに一緒にや",content
6.8565097,75.63049,Baseline,5,2,22,った,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶりに一緒にやった",content
-56.18689,39.40688,Baseline,5,2,23,ので,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶりに一緒にやったので",content
-52.305073,37.124115,Baseline,5,2,24,、,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶりに一緒にやったので、",content
32.535778,73.83779,Baseline,5,2,25,久しぶり,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶりに一緒にやったので、久しぶり",content
-44.56921,44.93391,Baseline,5,2,26,の,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶりに一緒にやったので、久しぶりの",content
-69.229004,4.8242583,Baseline,5,2,27,汗,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶりに一緒にやったので、久しぶりの汗",content
43.771267,59.92769,Baseline,5,2,28,で,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶりに一緒にやったので、久しぶりの汗で",content
-66.43879,12.878669,Baseline,5,2,29,とても,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶりに一緒にやったので、久しぶりの汗でとても",content
54.644394,52.997562,Baseline,5,2,30,楽,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶりに一緒にやったので、久しぶりの汗でとても楽",content
-43.695335,60.328552,Baseline,5,2,31,しか,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶりに一緒にやったので、久しぶりの汗でとても楽しか",content
73.92984,36.969707,Baseline,5,2,32,った,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶりに一緒にやったので、久しぶりの汗でとても楽しかった",content
-54.997475,58.528416,Baseline,5,2,33,です,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶりに一緒にやったので、久しぶりの汗でとても楽しかったです",content
-78.598526,1.5413108,Baseline,5,2,34,。,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶりに一緒にやったので、久しぶりの汗でとても楽しかったです。",content
-90.8384,-3.2512593,Baseline,5,2,35,今日は,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶりに一緒にやったので、久しぶりの汗でとても楽しかったです。今日は",content
81.33918,-10.521872,Baseline,5,2,36,仕,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶりに一緒にやったので、久しぶりの汗でとても楽しかったです。今日は仕",content
81.48651,-5.0255747,Baseline,5,2,37,事,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶりに一緒にやったので、久しぶりの汗でとても楽しかったです。今日は仕事",content
-78.39526,-10.540026,Baseline,5,2,38,中,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶりに一緒にやったので、久しぶりの汗でとても楽しかったです。今日は仕事中",content
-65.92522,-1.3626148,Baseline,5,2,39,も,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶりに一緒にやったので、久しぶりの汗でとても楽しかったです。今日は仕事中も",content
-59.162636,-38.787277,Baseline,5,2,40,その,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶりに一緒にやったので、久しぶりの汗でとても楽しかったです。今日は仕事中もその",content
-57.441864,-32.897682,Baseline,5,2,41,余,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶりに一緒にやったので、久しぶりの汗でとても楽しかったです。今日は仕事中もその余",content
-27.102104,-14.675631,Baseline,5,2,42,�,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶりに一緒にやったので、久しぶりの汗でとても楽しかったです。今日は仕事中もその余�",content
-26.75656,-14.782786,Baseline,5,2,43,�,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶりに一緒にやったので、久しぶりの汗でとても楽しかったです。今日は仕事中もその余韻",content
-32.43767,-31.278904,Baseline,5,2,44,が,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶりに一緒にやったので、久しぶりの汗でとても楽しかったです。今日は仕事中もその余韻が",content
-37.821465,-57.74124,Baseline,5,2,45,続いて,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶりに一緒にやったので、久しぶりの汗でとても楽しかったです。今日は仕事中もその余韻が続いて",content
-41.61315,-53.716396,Baseline,5,2,46,いて,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶりに一緒にやったので、久しぶりの汗でとても楽しかったです。今日は仕事中もその余韻が続いていて",content
-30.012346,-42.835613,Baseline,5,2,47,、,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶりに一緒にやったので、久しぶりの汗でとても楽しかったです。今日は仕事中もその余韻が続いていて、",content
15.543101,-17.317509,Baseline,5,2,48,資料,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶりに一緒にやったので、久しぶりの汗でとても楽しかったです。今日は仕事中もその余韻が続いていて、資料",content
-1.3367058,-11.840202,Baseline,5,2,49,を,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶりに一緒にやったので、久しぶりの汗でとても楽しかったです。今日は仕事中もその余韻が続いていて、資料を",content
-1.4457018,-11.807268,Baseline,5,2,50,整理,"<think>

</think>

「今日は火曜日。昨日のランニングは勇気と久しぶりに一緒にやったので、久しぶりの汗でとても楽しかったです。今日は仕事中もその余韻が続いていて、資料を整理",content
